AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,51.7,41.4,39.9,37.8,29.8,22.8,15.3,15.7,19.9,17.5
Cash_from_Operations,3815.2,3427.6,2886.5,2048.5,1559.3,1094.9,1396.6,997.9,1037.1,850.9
Diluted_EPS,3.803,5.229,3.325,3.874,1.728,1.356,1.776,1.364,2.007,1.689
Goodwill_Intangibles,804.3,945.0,692.9,738.1,634.9,652.6,781.6,97.5,109.5,27.3
LT_Debt,2725.4,2724.4,3016.8,2355.9,2189.2,2549.0,2488.9,1321.7,891.1,900.0
Net_Income,1436.2,2093.4,1363.9,1594.7,713.6,566.5,664.7,515.8,812.4,687.8
Revenue,9499.0,8883.6,8361.8,6807.7,5407.8,5492.2,4445.5,3931.3,3999.1,3494.2
Shares_Diluted,377.6098,400.3459,410.2595,411.6095,412.9065,417.7892,374.1562,378.12,404.771,407.3356
Total_Assets,47990.5,45100.9,43282.3,37885.4,32218.3,32051.7,29372.1,23177.3,22006.1,19566.1
Total_Liabilities,35080.4,31555.0,30176.4,26388.0,22778.5,22855.1,21118.4,16972.4,15876.0,13918.6
