AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,3.3,2.0,0.0,0.0
Cash_from_Operations,-11.6,-6.3,-1.6,-0.5
Diluted_EPS,-0.663,-0.465,-0.29,-0.028
Goodwill_Intangibles,0.0,3.3,1.1,0.7
LT_Debt,1.2,0.3,0.6,0.4
Net_Income,-17.5,-9.4,-7.3,-0.7
Revenue,15.0,7.2,3.6,1.2
Shares_Diluted,26.4119,20.1994,25.0,25.0
Total_Assets,10.6,22.9,2.8,1.2
Total_Liabilities,4.8,1.1,4.3,0.8
