AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,10.3,7.7,26.4,17.0,16.5,10.4,6.3,6.3,15.0,15.9
Cash_from_Operations,119.6,140.3,-4.7,303.8,118.2,282.5,230.9,166.1,100.7,73.0
Diluted_EPS,-0.879,-0.702,-0.176,0.142,-0.284,0.296,0.275,-0.006,0.201,1.145
Goodwill_Intangibles,922.4,936.3,962.0,954.2,992.4,890.5,826.1,762.2,866.0,690.2
LT_Debt,661.7,581.0,649.5,627.7,604.0,617.6,601.3,473.8,452.1,481.2
Net_Income,-143.3,-114.4,-28.8,23.4,-46.7,48.7,45.1,-1.0,33.0,186.5
Revenue,723.8,613.2,631.7,778.3,731.9,721.3,639.5,456.1,599.2,463.0
Shares_Diluted,163.001,162.939,164.253,164.526,164.195,164.493,164.319,163.795,163.893,162.895
Total_Assets,1605.4,1564.0,1716.9,1857.2,1918.3,1903.3,1801.8,1502.3,1681.8,1425.7
Total_Liabilities,1447.2,1225.9,1281.0,1341.9,1388.2,1307.5,1233.1,950.7,992.0,854.6
