AAII_YR_DATA,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013
Capital_Expenditures,422.7,342.0,570.8,137.7,308.0,,257.6,214.4,220.9,137.8
Cash_from_Operations,12543.9,-9481.8,41951.8,-8902.8,13186.6,12278.1,3358.3,12489.3,3943.5,6855.0
Diluted_EPS,5.94,5.702,3.924,4.942,5.046,4.804,4.269,4.31,4.52,3.915
Goodwill_Intangibles,12462.5,12292.9,12597.2,12930.4,13118.4,8962.8,8988.7,8705.1,8681.5,18220.8
LT_Debt,8730.3,7216.3,8055.1,5369.1,4218.6,4394.0,5651.2,4700.4,3885.3,4471.8
Net_Income,7148.9,6952.7,4873.0,6076.9,6190.1,5831.1,5172.9,5244.1,5516.5,4693.8
Revenue,24845.0,18498.6,21997.6,24272.0,20779.7,17714.6,16441.9,15425.0,15585.9,14414.3
Shares_Diluted,1208.0,1225.0,1243.0,1251.0,1229.0,1223.0,1226.0,1232.0,1222.0,1209.0
Total_Assets,999055.0,877211.0,841394.0,804150.0,739244.0,677632.0,663560.0,651229.0,642631.0,569319.0
Total_Liabilities,944842.0,824792.0,790956.0,754160.0,690952.0,633186.0,621914.0,611677.0,604425.0,535443.0
