AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,3.6,2.2,3.9,4.3,2.6,2.5,5.9,4.0,
Cash_from_Operations,220.3,74.4,109.0,29.3,79.9,26.9,4.2,-43.5,
Diluted_EPS,2.342,2.398,0.957,1.48,1.182,0.378,2.35,-0.527,-0.045
Goodwill_Intangibles,178.1,189.3,194.7,199.7,181.3,90.1,92.9,48.0,50.9
LT_Debt,111.0,110.4,109.8,37.3,36.8,27.6,47.6,24.7,0.0
Net_Income,87.8,92.0,36.7,56.2,40.4,10.4,66.7,-15.0,-1.3
Revenue,301.6,248.9,239.2,264.8,207.0,136.8,98.4,83.3,89.6
Shares_Diluted,37.4761,38.3691,38.3126,37.9865,34.1798,27.5473,28.3919,28.3919,28.3919
Total_Assets,7362.9,6696.2,6390.7,5521.8,4942.6,3366.1,3295.8,2479.9,2376.4
Total_Liabilities,6597.1,5859.8,5585.2,4771.7,4291.9,2907.6,2913.2,2291.6,2167.4
