AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
Cash_from_Operations,-2.2,-0.2,-0.1,-0.1,0.1,0.0,-0.2,-0.3,-0.5
Diluted_EPS,-0.008,-0.003,-0.834,-0.84,-0.756,-12.657,-481.723,,
Goodwill_Intangibles,6.2,,,,,,,0.0,0.0
LT_Debt,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-4.5,-0.1,-3.0,-0.4,-0.2,-0.6,-1.2,-1.5,-0.8
Revenue,11.0,0.6,0.6,0.6,0.6,0.6,1.1,1.1,2.0
Shares_Diluted,546.0982,47.2387,3.6412,0.4968,0.2837,0.0438,0.0024,,
Total_Assets,10.8,1.5,1.5,1.4,1.5,1.6,2.2,2.4,2.5
Total_Liabilities,6.5,1.6,2.1,2.1,1.8,1.9,2.0,1.3,0.7
