AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020
Capital_Expenditures,0.4,0.0,
Cash_from_Operations,-2.6,-1.0,-0.2
Diluted_EPS,-0.031,-0.021,-0.002
Goodwill_Intangibles,1.1,0.6,0.2
LT_Debt,0.0,0.0,0.0
Net_Income,-3.9,-2.4,-0.2
Revenue,0.6,0.2,
Shares_Diluted,128.7802,113.9645,109.6926
Total_Assets,1.2,1.2,1.0
Total_Liabilities,0.8,2.0,0.0
