AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,18.8,37.1,65.7,74.4,52.7,44.8,30.5,26.4,18.9,7.1
Cash_from_Operations,-62.3,-25.5,37.6,57.1,-3.3,74.6,59.8,31.3,-33.2,1.6
Diluted_EPS,-2.96,-4.426,-0.535,-0.448,0.147,1.111,1.225,-0.053,-0.628,-0.3929999999999999
Goodwill_Intangibles,6.1,6.3,7.0,7.0,7.3,3.9,3.1,3.2,4.0,4.8
LT_Debt,1.2,8.2,184.3,127.9,110.6,85.9,89.8,77.3,62.7,20.8
Net_Income,-124.2,-165.6,-19.0,-15.7,5.3,38.7,21.6,-1.7,-20.6,-12.9
Revenue,1522.7,1472.4,1143.1,1436.5,1029.6,955.2,769.0,585.9,320.7,215.1
Shares_Diluted,41.959,37.415,35.532,35.062,36.002,34.862,17.616,32.7813,32.7813,32.7813
Total_Assets,962.2,1007.7,956.3,826.7,604.9,545.7,437.2,329.9,278.0,127.5
Total_Liabilities,601.8,634.8,755.2,621.6,383.9,325.2,330.7,322.3,275.7,132.6
