AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,4.6,3.2,2.9,2.2,2.7,2.2,5.9,1.8,0.2,1.9
Cash_from_Operations,101.1,96.9,67.4,60.4,51.0,37.9,19.8,13.9,9.4,8.0
Diluted_EPS,1.956,2.409,1.879,1.252,1.009,0.781,0.696,0.578,0.514,0.507
Goodwill_Intangibles,221.8,222.1,95.3,97.2,99.5,33.6,2.2,2.4,0.2,
LT_Debt,193.9,210.1,14.0,10.0,5.0,0.0,0.0,0.0,19.9,7.1
Net_Income,110.5,109.5,84.4,56.2,43.0,27.6,23.3,13.4,8.4,7.9
Revenue,403.9,247.2,243.9,248.8,207.3,136.8,100.6,64.5,47.4,39.2
Shares_Diluted,56.4901,45.4595,44.9008,44.9113,42.5671,35.3311,33.4718,23.1517,16.3327,15.4844
Total_Assets,13014.2,10196.2,6957.2,6314.4,5840.4,4541.2,3975.4,2592.6,1355.4,1037.4
Total_Liabilities,11879.8,9132.2,6261.4,5700.6,5281.2,4146.2,3691.1,2332.8,1255.9,950.6
