AAII_YR_DATA,12/31/2022,01/01/2022,01/02/2021,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,01/03/2015,12/28/2013
Capital_Expenditures,22.3,43.6,26.7,42.4,41.6,59.8,42.4,18.6,19.0,14.6
Cash_from_Operations,6.0,93.9,281.5,46.5,209.5,37.8,289.7,128.5,99.1,114.9
Diluted_EPS,-0.161,1.025,2.045,1.175,2.603,3.26,1.725,1.219,0.762,0.984
Goodwill_Intangibles,2407.4,2572.0,2616.1,2211.5,2180.0,2397.5,2243.8,1915.5,1318.3,1163.4
LT_Debt,2340.8,2267.8,2334.1,1874.2,1638.9,2217.6,1715.3,1697.8,1007.1,844.6
Net_Income,-11.4,67.4,132.0,76.4,172.4,217.5,109.4,69.1,41.0,52.3
Revenue,2163.0,2056.3,1967.9,1660.4,1700.8,1646.4,1372.3,966.4,848.0,725.0
Shares_Diluted,70.468,65.747,64.5565,65.039,66.255,66.706,63.42,56.6559,53.7472,53.1823
Total_Assets,3841.6,3828.5,3767.6,3227.6,3057.8,3561.0,3043.5,2543.6,1649.4,1484.3
Total_Liabilities,2973.4,2908.3,2935.7,2415.0,2157.7,2680.2,2257.8,2085.9,1311.4,1106.0
