AAII_YR_DATA,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014
Capital_Expenditures,0.2,1.8,2.6,2.9,3.0,17.1,1.2,3.1,2.2,1.1
Cash_from_Operations,-2.9,1.4,15.5,3.2,5.0,3.7,7.0,7.7,1.5,-4.5
Diluted_EPS,0.361,0.876,0.179,0.243,0.809,0.468,0.558,0.606,0.595,0.417
Goodwill_Intangibles,35.9,31.4,34.3,37.4,42.0,80.3,9.8,10.5,3.7,4.4
LT_Debt,12.0,8.2,11.5,7.7,12.9,17.6,0.0,0.0,0.0,0.3
Net_Income,2.7,6.4,1.3,1.8,5.7,3.3,4.2,4.5,4.7,3.2
Revenue,142.5,117.5,116.0,133.4,136.7,113.4,98.4,94.7,88.3,68.6
Shares_Diluted,7.374,7.339,7.166,7.238,7.084,7.015,7.572,7.471,7.834,7.834
Total_Assets,139.2,115.0,115.5,116.7,119.0,122.3,83.7,78.0,74.3,78.0
Total_Liabilities,54.8,33.9,40.8,45.3,49.2,58.7,13.1,10.6,10.8,11.3
