AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,81.0,50.2,60.7,147.7,109.5,93.7,112.4,200.0,386.9,382.5
Cash_from_Operations,120.9,225.3,136.6,157.6,36.6,136.5,339.4,560.4,721.8,531.4
Diluted_EPS,0.256,-0.495,-5.006,-3.524,-2.156,1.685,0.25,2.338,4.0,3.417
Goodwill_Intangibles,45.9,47.5,49.3,430.9,493.1,540.9,531.4,520.6,392.4,412.5
LT_Debt,701.0,702.1,805.3,796.5,786.6,792.3,793.1,795.8,743.5,0.0
Net_Income,25.9,-49.3,-496.8,-348.4,-212.3,166.4,24.6,231.0,428.3,371.5
Revenue,2066.1,1869.3,1827.9,2048.1,1909.5,1921.5,2271.6,3062.8,3659.6,3287.0
Shares_Diluted,101.447,99.706,99.233,98.876,98.496,98.764,98.424,98.808,107.091,108.731
Total_Assets,2031.7,1962.9,2045.8,2740.7,2825.0,3023.9,3130.3,3429.5,3504.9,3128.5
Total_Liabilities,1511.9,1457.9,1493.7,1671.3,1415.8,1364.8,1613.7,1850.8,1847.5,1085.1
