AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,46.0,17.2,23.7,41.5,50.8,66.3,55.5,38.9,35.9
Cash_from_Operations,143.1,110.7,118.8,118.4,49.9,108.4,104.7,80.3,59.8
Diluted_EPS,2.788,1.807,1.468,1.158,0.957,2.093,2.615,1.945,0.9440000000000001
Goodwill_Intangibles,103.6,114.4,114.4,111.7,153.0,166.8,76.2,98.5,109.2
LT_Debt,36.3,189.9,78.1,136.5,141.2,169.4,92.8,85.5,60.9
Net_Income,93.4,59.7,48.9,41.9,35.2,76.6,95.4,70.1,32.2
Revenue,1046.2,913.1,971.7,1048.5,994.0,917.6,856.4,811.3,662.1
Shares_Diluted,33.51,33.028,33.298,36.177,36.814,36.6008,36.4751,36.0493,34.1236
Total_Assets,935.3,1022.8,738.8,803.0,883.4,843.0,648.3,554.3,481.9
Total_Liabilities,281.5,436.5,254.7,323.3,329.5,382.6,264.1,260.1,249.8
