AAII_YR_DATA,04/02/2022,04/03/2021,03/28/2020,03/30/2019,03/31/2018,05/31/2017,05/31/2016,05/31/2015,05/31/2014
Capital_Expenditures,32.0,8.0,15.4,12.1,9.4,1.4,1.1,0.5,0.8
Cash_from_Operations,224.5,153.9,76.7,65.2,31.6,2.9,3.9,-4.3,-17.6
Diluted_EPS,4.328,1.489,1.022,-1.088,0.355,0.001,0.2,-1.241,-1.414
Goodwill_Intangibles,243.3,250.6,216.9,222.3,4.7,,,,
LT_Debt,12.4,39.3,77.3,54.3,58.9,4.3,4.3,4.3,6.3
Net_Income,248.0,84.8,58.0,-58.2,15.8,0.0,1.7,-10.4,-11.9
Revenue,2207.2,1420.9,1369.7,1360.0,1064.7,236.5,211.8,187.0,153.1
Shares_Diluted,57.306,56.973,56.762,53.491,44.491,8.5124,8.3912,8.3912,8.3912
Total_Assets,1234.6,917.9,781.7,700.0,395.4,55.6,55.0,50.4,65.8
Total_Liabilities,409.5,349.3,307.4,288.0,242.1,30.3,29.8,27.1,32.0
