AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,4.6,2.7,0.2,0.1
Cash_from_Operations,-44.5,-41.7,-20.6,-17.6
Diluted_EPS,0.507,-1.297,-0.162,-0.147
Goodwill_Intangibles,267.1,0.2,0.5,0.0
LT_Debt,0.0,3.7,5.0,2.4
Net_Income,73.9,-152.7,-19.0,-17.3
Revenue,37.9,23.7,11.8,1.7
Shares_Diluted,145.743,117.7506,117.7335,117.7335
Total_Assets,425.3,295.6,48.5,9.0
Total_Liabilities,44.1,230.1,11.4,6.3
