AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012
Capital_Expenditures,1.2,3.1,4.0,1.0,0.2,0.0,0.6,0.9,0.9,1.6
Cash_from_Operations,12.9,18.1,17.1,17.0,12.8,13.6,10.8,7.2,7.2,9.7
Diluted_EPS,3.3,2.01,1.471,2.14,1.903,2.36,2.301,1.9180000000000001,1.896,1.36
Goodwill_Intangibles,11.2,11.9,12.6,,,,0.0,0.1,0.2,0.4
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,22.5,13.8,10.1,14.7,11.0,11.8,11.0,9.0,8.8,6.3
Revenue,69.3,61.7,59.7,54.4,48.0,45.4,43.2,40.6,37.1,33.7
Shares_Diluted,6.814,6.868,6.896,6.872,5.787,5.019,4.784,4.6930000000000005,4.6930000000000005,4.641
Total_Assets,1687.7,1602.8,1454.9,1251.6,1200.6,1026.0,1013.3,955.3,877.4,769.0
Total_Liabilities,1471.1,1394.0,1259.0,1067.2,1032.3,922.5,921.9,876.8,813.2,706.7
