AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,59.8,38.6,54.8,84.2,77.1,30.3,15.7,35.9,75.0,42.4
Cash_from_Operations,207.0,-148.5,172.8,136.5,21.4,163.6,113.3,14.1,-56.7,50.7
Diluted_EPS,-4.092,1.79,2.122,-7.72,1.659,2.923,1.922,0.912,2.198,1.797
Goodwill_Intangibles,275.7,290.2,328.3,360.4,670.9,674.5,678.0,778.1,685.3,691.5
LT_Debt,888.2,969.2,925.3,710.4,744.7,705.5,673.6,728.8,784.1,619.2
Net_Income,-210.0,91.9,108.4,-387.7,83.4,148.4,95.8,45.3,107.9,87.3
Revenue,3790.8,4641.8,5318.8,4450.8,4454.7,4757.2,4973.1,4920.5,4492.3,4175.7
Shares_Diluted,51.324,51.369,51.077,50.22,50.301,50.759,49.864,49.666,49.114,48.589
Total_Assets,4542.8,4724.9,5045.6,4485.8,4387.8,4264.1,4038.6,3861.3,3773.3,3397.4
Total_Liabilities,3093.1,3070.0,3491.8,3045.6,2578.6,2550.8,2485.6,2441.1,2407.8,2149.9
