AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,474.0,460.0,259.0,349.0,162.0,173.0,158.0,139.0,121.2,150.0
Cash_from_Operations,676.0,92.0,291.0,171.0,238.0,245.0,427.0,416.0,374.1,125.0
Diluted_EPS,499.664,491.05,243.645,246.192,2.563,211.012,266.541,146.085,309.96,177.584
Goodwill_Intangibles,185.0,208.0,221.0,222.0,236.0,22.0,22.0,15.0,19.0,62.2
LT_Debt,845.0,812.0,785.0,770.0,739.0,482.0,499.0,518.0,0.0,80.5
Net_Income,580.0,570.0,283.0,287.0,3.0,247.0,312.0,171.0,365.3,212.0
Revenue,11243.0,9229.0,7126.0,6840.0,6583.0,5809.0,5379.0,5594.0,6473.1,6670.0
Shares_Diluted,1.1608,1.1608,1.1615,1.1658,1.1705,1.1706,1.1706,1.1706,1.1784,1.1938
Total_Assets,7902.0,7503.0,6399.0,6349.0,5307.0,5161.0,4755.0,4431.0,3692.0,3418.0
Total_Liabilities,2906.0,3087.0,2582.0,2758.0,1989.0,1764.0,1593.0,1555.0,962.0,942.8
