AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,81.9,81.5,28.5,36.9,56.5,21.9,42.1,99.7,173.0
Cash_from_Operations,80.2,16.1,39.7,27.0,-32.6,24.8,-10.8,427.8,368.9
Diluted_EPS,-0.185,-1.638,-4.147,-6.271,-2.43,-4.291,-4.598,2.98,6.175
Goodwill_Intangibles,450.5,433.0,50.7,116.9,242.1,244.9,256.1,50.4,14.2
LT_Debt,13.8,15.8,0.0,0.0,0.0,0.0,0.0,0.7,0.7
Net_Income,-20.1,-131.9,-156.2,-235.3,-90.7,-159.5,-135.3,79.1,159.0
Revenue,1279.4,825.8,390.4,579.9,522.5,454.8,487.5,974.6,1152.6
Shares_Diluted,109.0728,80.5257,37.6737,37.5265,37.3339,37.1567,29.4313,34.8594,34.6387
Total_Assets,1937.2,1854.6,816.9,994.2,1193.9,1261.8,1588.1,1726.8,1758.7
Total_Liabilities,651.3,557.1,155.7,183.9,159.2,145.9,276.7,515.5,546.7
