AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,61.1,81.1,82.9,106.2,57.8,41.0,49.8,57.6,103.7,67.4
Cash_from_Operations,-16.9,71.5,200.6,224.4,95.0,201.3,322.6,244.2,84.0,90.0
Diluted_EPS,0.758,0.946,1.904,2.098,2.412,3.09,1.86,1.276,3.073,2.869
Goodwill_Intangibles,265.7,249.2,210.3,135.2,59.3,61.7,41.7,42.6,50.4,54.6
LT_Debt,32.3,16.1,73.3,4.4,2.1,3.7,2.3,8.2,169.0,157.0
Net_Income,31.0,38.6,77.8,85.7,98.5,126.0,74.4,49.4,114.5,106.9
Revenue,2272.0,3014.0,2917.0,2553.4,2305.0,2295.7,1933.7,1988.5,2577.7,2427.2
Shares_Diluted,40.8583,40.8583,40.8583,40.8583,40.8583,40.7646,40.0168,38.7123,37.2677,37.2677
Total_Assets,3421.0,3529.8,3726.2,3380.9,3069.6,2978.5,2635.7,2724.3,2944.2,2944.7
Total_Liabilities,2144.2,2274.2,2448.6,2138.2,1879.6,1797.2,1546.7,1676.1,1848.2,1969.2
