AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,15.8,19.2,16.5,8.7,17.6,14.2,20.4,17.4,17.4,11.3
Cash_from_Operations,323.9,353.2,210.7,202.5,186.4,190.3,160.7,109.1,131.4,109.9
Diluted_EPS,1.637,1.59,1.417,1.209,1.108,0.907,0.793,0.56,0.696,0.618
Goodwill_Intangibles,315.5,316.8,318.4,173.7,174.7,141.1,143.6,144.4,97.4,97.5
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,234.5,227.6,202.0,164.8,150.6,120.4,104.8,100.4,89.6,78.9
Revenue,432.9,376.4,364.1,319.2,291.7,246.0,232.3,221.6,198.5,176.4
Shares_Diluted,143.2079,143.1342,142.545,136.346,135.966,132.6487,132.2058,179.118,128.6171,127.7135
Total_Assets,12974.1,13102.5,10904.5,8262.2,7731.9,7254.7,6809.9,6665.1,5848.2,5222.2
Total_Liabilities,11708.3,11343.2,9226.3,7035.0,6678.6,6331.9,5972.0,5860.1,5166.7,4634.6
