AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,44.4,43.4,38.6,9.8,8.4
Cash_from_Operations,55.3,42.3,84.6,50.1,46.1
Diluted_EPS,0.095,-0.563,0.123,0.051,0.025
Goodwill_Intangibles,219.1,87.7,51.4,21.1,
LT_Debt,108.3,135.5,69.0,26.1,0.0
Net_Income,32.1,-46.4,10.2,4.2,8.5
Revenue,822.3,619.1,499.5,397.3,301.7
Shares_Diluted,336.147,82.327,82.3275,82.3275,333.3614
Total_Assets,1312.5,1041.9,610.7,443.3,
Total_Liabilities,1253.3,1365.7,493.5,332.8,
