AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,679.7,355.4,359.8,308.7,205.1,250.2,265.0,361.9,390.4,442.5
Cash_from_Operations,649.3,741.1,519.7,628.6,607.1,463.5,550.8,328.5,621.5,585.7
Diluted_EPS,0.011,-1.574,-0.905,0.136,-0.64,-0.488,0.301,-0.065,-1.135,-0.206
Goodwill_Intangibles,530.1,532.3,574.5,579.0,619.7,612.3,606.4,634.1,619.1,846.7
LT_Debt,3119.9,2338.1,2951.1,2239.6,2309.2,2191.5,2755.6,3351.6,2580.4,3161.8
Net_Income,3.0,-426.4,-248.8,38.5,-183.6,-140.7,86.6,-18.2,-310.0,-54.4
Revenue,2203.3,2014.5,1555.5,1737.6,1665.1,1708.0,1774.6,1723.7,2047.9,1754.7
Shares_Diluted,271.0,271.0,275.0,283.0,287.0,288.0,288.0,280.0,273.0,264.0
Total_Assets,7952.2,6830.6,7216.3,7039.3,6980.1,7628.7,8141.0,8323.4,7677.2,7367.9
Total_Liabilities,7130.4,5659.3,5475.0,4847.1,4761.3,5166.2,5541.6,5767.9,5113.2,5143.2
