AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,0.1,0.0,0.0,0.0,0.0
Cash_from_Operations,-12.1,-5.1,-1.9,-4.3,-1.6
Diluted_EPS,-0.712,-0.661,-0.287,-0.386,-0.189
Goodwill_Intangibles,13.1,1.5,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0
Net_Income,-12.9,-7.4,-4.2,-5.6,-2.7
Revenue,,0.0,0.0,0.0,0.0
Shares_Diluted,18.0803,11.1643,14.5216,14.5216,14.5216
Total_Assets,21.8,11.8,3.4,4.4,0.2
Total_Liabilities,11.3,3.8,2.0,1.4,0.3
