AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,49.1,80.0,42.4,39.0,31.4,28.8,46.1,25.2,21.8,19.8
Cash_from_Operations,525.7,912.5,802.2,937.9,988.1,315.0,263.8,247.5,173.6,174.8
Diluted_EPS,1.239,0.911,0.634,2.249,3.181,1.183,0.636,0.651,0.607,0.514
Goodwill_Intangibles,2706.1,3183.7,1732.3,1468.2,1482.4,1478.0,1650.7,1845.6,1001.4,947.1
LT_Debt,3835.7,3829.4,3840.9,2889.6,1515.9,1252.7,1176.5,1176.9,190.6,79.0
Net_Income,361.9,277.7,162.3,454.4,627.0,350.1,171.5,120.4,147.8,125.0
Revenue,3188.8,2983.3,2391.3,2051.3,1729.9,1330.7,1118.1,909.7,888.3,803.1
Shares_Diluted,295.215,304.84,256.02,201.782,197.11,296.076,269.725,184.934,243.2527,243.2527
Total_Assets,4182.8,5063.3,3046.5,8364.8,2053.1,2130.1,2048.7,1909.4,1302.1,1292.1
Total_Liabilities,4542.6,5267.1,4460.9,5436.8,1927.2,1628.9,1552.2,1630.6,502.5,456.8
