AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,532.1,431.2,665.3,751.8,478.8,187.6,277.7,414.0,240.6
Cash_from_Operations,1485.0,565.9,564.6,476.4,903.5,363.2,713.9,187.4,154.3
Diluted_EPS,1.056,0.23,0.227,0.267,0.584,-0.919,-0.409,0.187,0.23399999999999999
Goodwill_Intangibles,243.0,251.2,242.2,109.8,114.5,101.9,104.9,261.5,173.4
LT_Debt,16.4,86.1,227.8,7.2,446.5,982.3,978.0,980.9,225.4
Net_Income,780.3,168.8,167.3,195.9,426.5,-661.7,-294.1,112.6,136.7
Revenue,3328.8,2041.5,1892.7,1725.6,2077.5,1545.6,1701.9,951.3,727.8
Shares_Diluted,739.3004,735.3227,736.0569,733.5525,729.743,720.3286,719.0891,602.3579,584.9389
Total_Assets,7636.9,7058.5,6917.2,5934.8,6286.4,6142.5,6780.0,7326.7,4432.0
Total_Liabilities,3191.8,3080.5,3144.2,2243.6,2618.0,2978.2,2966.3,3121.5,762.4
