AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,31.6,31.4,21.3,55.5,23.5,70.9,67.7
Cash_from_Operations,44.8,69.2,59.5,-1.1,77.5,147.0,199.5
Diluted_EPS,-0.055,0.216,-1.09,-1.214,-1.437,0.139,0.714
LT_Debt,37.6,52.4,70.0,5.6,63.8,69.1,87.5
Net_Income,-4.0,15.7,-78.7,-87.7,-105.6,11.5,58.5
Revenue,140.6,176.8,148.6,63.8,92.9,284.2,315.7
Shares_Diluted,72.5137,72.6313,72.2054,72.2054,73.49,82.4,81.972
Total_Assets,308.3,318.3,327.7,406.1,455.5,654.1,675.8
Total_Liabilities,93.8,98.0,117.7,120.8,83.8,154.0,175.6
