AAII_YR_DATA,01/01/2023,01/02/2022,01/03/2021,12/29/2019,12/30/2018,12/31/2017
Capital_Expenditures,2.8,0.2,0.2,0.0,0.1,0.5
Cash_from_Operations,0.2,0.8,1.4,0.1,0.0,0.3
Diluted_EPS,-0.087,0.139,0.098,-0.046,0.003,-0.031
Goodwill_Intangibles,1.1,,,,0.0,
LT_Debt,2.7,2.8,2.9,3.2,3.5,3.6
Net_Income,-0.6,0.6,0.8,-0.4,0.0,-0.3
Revenue,12.6,8.5,8.2,6.5,7.1,7.1
Shares_Diluted,6.4588,4.3828,8.095,8.095,8.095,8.095
Total_Assets,16.8,14.5,3.4,2.6,3.3,2.9
Total_Liabilities,6.6,3.9,4.1,4.1,4.3,4.4
