AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.3,1.7,4.5,6.0,1.1,0.9,1.4,1.2,0.8
Cash_from_Operations,24.2,19.6,14.7,23.2,11.8,0.4,4.5,8.5,18.4
Diluted_EPS,1.062,0.759,0.559,0.794,0.009,0.381,2.172,0.815,0.38799999999999996
Goodwill_Intangibles,,,,,,,0.4,0.3,0.5
LT_Debt,10.3,10.3,10.3,15.3,15.3,20.3,24.3,35.3,35.3
Net_Income,21.4,15.3,11.1,13.3,0.1,6.3,35.8,13.4,6.4
Revenue,51.7,46.3,46.1,45.1,37.8,34.7,32.2,32.7,33.0
Shares_Diluted,20.1269,20.2122,19.8076,16.8208,16.7403,16.5727,16.4996,16.4729,16.4584
Total_Assets,1664.3,1465.7,1203.5,1237.7,1162.3,1195.6,1090.6,970.0,1003.8
Total_Liabilities,1501.9,1309.8,1069.9,1140.5,1073.1,1105.2,1004.4,918.6,970.2
