AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,70.6,31.5,35.7,44.2,30.2,15.1,34.2,31.8,8.1
Cash_from_Operations,890.1,841.3,574.2,466.3,311.5,199.4,129.5,98.2,75.3
Diluted_EPS,-2.424,-2.789,-1.432,-2.672,-0.491,-0.169,0.021,0.033,0.092
Goodwill_Intangibles,1657.2,850.3,774.8,759.9,439.1,432.7,20.7,28.3,20.7
LT_Debt,999.4,214.1,229.8,0.0,819.6,0.0,0.0,0.0,0.0
Net_Income,-614.1,-696.3,-350.7,-637.6,-113.4,-37.4,4.1,6.8,19.0
Revenue,2802.9,2089.1,1614.2,1210.1,881.0,626.7,457.1,319.5,215.1
Shares_Diluted,253.312,249.679,244.844,238.611,231.184,222.224,193.481,206.6751,206.6751
Total_Assets,3326.8,2945.3,3894.1,2977.3,2421.8,1283.9,991.0,397.2,262.0
Total_Liabilities,2999.5,2650.4,3318.8,2411.8,1514.5,389.8,259.3,207.1,136.7
