AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.5,0.1,1.1,0.0,,0.0,0.0,,
Cash_from_Operations,-3.9,-7.3,-1.9,-2.4,-0.8,-0.3,-0.1,-0.3,0.0,-0.2
Diluted_EPS,-4.18,-9.06,-37.679,-42.995,-67.105,-58.33,-20.563,-75.354,-0.045,-1.9
Goodwill_Intangibles,0.1,0.4,0.8,1.4,0.1,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-14.9,-12.2,-8.9,-5.9,-4.1,-2.1,-0.7,-3.6,0.0,-0.5
Revenue,6.7,4.6,1.7,2.3,0.7,0.1,0.1,0.1,0.0,0.0
Shares_Diluted,3.5701,1.3432,0.2356,0.1372,0.0613,0.0367,0.0323,0.0477,0.593,0.2526
Total_Assets,15.6,16.5,3.9,7.2,3.7,0.2,0.1,0.2,0.1,0.0
Total_Liabilities,12.9,10.9,2.4,0.6,0.2,1.9,0.7,0.1,0.1,0.2
