AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,4.6,2.9,4.3,7.7,2.1,3.0,9.8,5.7,5.7,7.6
Cash_from_Operations,67.3,51.8,40.3,38.6,30.6,25.6,17.7,13.5,13.5,15.3
Diluted_EPS,5.213,5.219,2.994,3.14,2.393,2.071,1.979,1.794,1.453,1.44
Goodwill_Intangibles,35.5,21.2,21.8,23.3,20.0,15.4,7.9,8.8,3.9,
LT_Debt,23.1,15.2,15.1,15.0,14.9,14.8,14.8,14.7,9.7,7.2
Net_Income,47.0,47.0,27.5,28.9,20.9,15.6,14.8,13.5,9.9,9.7
Revenue,116.9,109.5,107.1,97.5,77.2,61.5,56.3,55.3,40.5,36.3
Shares_Diluted,9.0111,9.0107,9.1992,9.2039,8.7455,7.5109,7.4588,7.5072,7.5072,6.7511
Total_Assets,3214.8,2700.5,2542.2,2214.4,1886.1,1707.7,1403.9,1300.1,1021.4,796.4
Total_Liabilities,2894.0,2417.1,2283.8,1976.0,1685.4,1534.6,1277.9,1167.4,910.3,694.6
