AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,365.6,374.8,667.2,1051.4,791.2,979.7,424.9,301.6,35.5
Cash_from_Operations,182.0,47.9,145.6,145.4,86.3,61.7,35.2,15.4,8.7
Diluted_EPS,-2.592,-6.953,-2.734,-1.081,-1.127,-2.112,-0.954,-0.305,-1.586
Goodwill_Intangibles,76.0,145.3,174.4,156.7,117.2,79.4,19.4,25.4,0.9
LT_Debt,2343.4,2594.5,2636.5,2304.8,1790.6,1326.6,702.4,357.4,140.5
Net_Income,-133.5,-338.9,-121.0,-43.3,-36.0,-50.6,-21.2,-5.3,-16.3
Revenue,451.1,501.2,470.4,397.3,294.0,200.1,109.3,56.5,32.1
Shares_Diluted,51.499,48.743,44.265,40.032,31.9265,23.9695,22.183,17.3991,9.4562
Total_Assets,3563.4,4281.1,4770.6,4411.0,3252.4,2420.8,1295.5,691.4,341.6
Total_Liabilities,2539.0,2841.4,2839.3,2802.8,1976.5,1537.1,772.5,401.9,177.0
