AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,17.3,16.1,17.7,27.5,16.8,8.3,9.3,9.3,12.6
Cash_from_Operations,156.2,216.9,363.0,362.3,308.7,248.6,130.3,55.7,-15.7
Diluted_EPS,-0.981,0.493,0.726,0.282,-0.204,-0.643,-0.572,-1.797,-1.2890000000000001
Goodwill_Intangibles,7.0,7.9,17.4,17.7,18.1,18.3,18.5,18.7,18.7
LT_Debt,505.3,438.4,555.1,562.6,513.3,493.5,339.1,174.8,0.0
Net_Income,-33.6,20.6,32.2,12.5,-6.9,-22.4,-19.9,-54.6,-44.9
Revenue,416.6,465.3,638.9,786.7,673.1,580.4,434.0,273.7,72.1
Shares_Diluted,34.262,41.7616,44.3382,44.2993,33.9115,34.7997,34.7997,30.4016,34.7997
Total_Assets,710.7,669.6,783.6,753.3,687.5,570.2,409.5,261.7,114.1
Total_Liabilities,601.7,505.7,627.1,636.5,591.4,556.6,376.1,209.5,20.2
