AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,03/31/2015,03/31/2014
Capital_Expenditures,0.2,0.1,0.5,1.1,0.5,1.1,0.2,0.3,0.1
Cash_from_Operations,-1.9,-3.3,-3.4,-4.1,-7.3,-8.0,-5.1,-2.3,-1.9
Diluted_EPS,-0.105,-0.389,-0.566,-0.796,-0.984,-1.386,-0.972,-0.057,-0.045
Goodwill_Intangibles,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.7,0.7
LT_Debt,0.0,1.2,2.6,2.2,0.0,0.0,0.0,0.0,0.2
Net_Income,-1.3,-4.2,-5.6,-7.3,-8.9,-10.2,-5.9,-3.8,-2.6
Revenue,6.7,2.6,4.3,4.2,2.0,1.5,0.4,0.2,0.1
Shares_Diluted,12.0703,10.6731,9.885,9.1996,9.0572,7.3503,6.0882,66.652,57.2763
Total_Assets,9.7,5.8,5.1,5.8,5.4,11.8,3.7,6.8,3.9
Total_Liabilities,1.5,3.5,4.8,5.8,1.3,0.9,2.6,1.6,1.2
