AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.6,1.8,2.4,82.0,1.9,0.9,0.7,1.7,0.8
Cash_from_Operations,-46.3,5.9,0.1,65.1,14.5,20.9,15.7,38.2,55.8
Diluted_EPS,1.105,1.567,2.523,1.618,5.323,2.305,2.754,2.744,2.7319999999999998
Goodwill_Intangibles,60.7,61.5,62.3,,,,,,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,10.7,15.2,24.4,15.7,51.5,22.3,29.2,30.0,30.1
Revenue,511.3,523.9,512.7,461.0,450.8,445.6,443.3,466.6,484.7
Shares_Diluted,9.6834,9.6834,9.6834,9.6834,9.6834,9.6834,10.6141,10.9277,11.0058
Total_Assets,5433.4,5463.0,5219.9,4971.5,4530.7,4449.4,4421.9,4571.9,4514.7
Total_Liabilities,4603.0,4554.3,4409.1,4279.8,3793.5,3763.8,3758.0,3829.1,3789.3
