AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,370.1,92.6,67.6,228.9,206.8,75.3,97.9,113.1,113.1
Cash_from_Operations,2842.7,1916.5,1543.8,1674.8,1419.6,1059.5,744.5,676.6,676.6
Diluted_EPS,2.272,1.291,1.114,0.712,0.513,0.351,0.746,0.825,1.8159999999999998
Goodwill_Intangibles,10716.7,11465.4,12367.1,13349.5,3961.0,4447.1,1619.0,1075.7,721.6
LT_Debt,7687.4,7581.2,8873.4,8946.2,1758.4,2900.5,2453.4,1826.9,1003.3
Net_Income,1285.5,349.4,570.6,355.9,255.4,164.6,324.1,369.0,395.3
Revenue,6820.9,5438.4,5274.2,5349.5,3980.8,3407.8,2173.3,2147.0,1931.2
Shares_Diluted,565.9,270.6,512.4,499.8,497.8,469.612,434.776,447.12199999999996,217.63
Total_Assets,16199.5,16478.8,17426.1,18350.0,8257.2,7686.9,5537.9,4780.7,4067.6
Total_Liabilities,10304.7,11141.7,11840.6,13062.5,4977.4,4416.2,3387.0,2736.1,1932.2
