AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,602.0,724.0,989.0,650.0,512.0,465.0,443.0,580.6,605.1,717.9
Cash_from_Operations,832.0,802.0,1237.0,724.0,709.0,469.0,501.0,555.1,172.3,290.9
Diluted_EPS,0.349,1.782,2.632,1.443,1.724,0.141,0.565,2.835,-0.508,1.653
Goodwill_Intangibles,4690.0,4088.0,2629.0,2471.0,2186.0,2223.0,2256.0,2203.8,1813.6,1788.7
LT_Debt,3187.0,2728.0,2489.0,1502.0,1605.0,1622.0,1618.0,1628.5,1151.8,878.0
Net_Income,30.0,155.0,229.0,127.0,150.0,12.0,48.0,241.0,-42.8,140.0
Revenue,4169.0,4122.0,4037.0,4022.0,3967.0,3890.0,3990.0,4031.0,3892.7,3918.8
Shares_Diluted,86.0,87.0,87.0,88.0,87.0,85.0,85.0,85.0,84.213,84.73
Total_Assets,11119.0,10341.0,9681.0,8164.0,7274.0,6841.0,7110.0,7060.0,6487.3,6445.7
Total_Liabilities,6565.0,5794.0,5270.0,3967.0,3217.0,3164.0,3476.0,3499.5,3185.3,3054.5
