AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,74.0,38.4,38.4,24.7,25.9,33.3,33.7,33.0,20.4
Cash_from_Operations,-83.2,130.1,72.8,-6.7,40.2,46.8,36.8,28.1,39.3
Diluted_EPS,1.237,2.243,0.715,1.209,0.62,1.241,0.764,0.892,0.846
Goodwill_Intangibles,26.7,29.0,31.4,40.3,10.6,10.8,10.8,7.1,4.4
LT_Debt,145.0,40.0,91.5,91.5,0.0,0.0,0.0,0.0,0.0
Net_Income,31.2,56.7,18.2,31.5,16.7,34.2,22.3,26.2,24.6
Revenue,1349.5,1291.8,1200.6,1181.8,1072.1,930.9,842.1,819.4,741.5
Shares_Diluted,25.221,25.284,25.428,26.082,27.007,27.53,29.176,29.388,29.1
Total_Assets,1035.8,814.1,774.8,764.1,608.8,554.9,510.6,483.3,408.7
Total_Liabilities,581.8,372.1,395.5,394.3,253.2,212.7,186.2,170.8,156.4
