AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,15.4,6.6,1.8,2.9
Cash_from_Operations,-130.8,-148.2,-53.2,-103.9
Diluted_EPS,-0.261,-1.09,-0.156,-0.736
Goodwill_Intangibles,109.2,96.9,102.0,112.7
LT_Debt,38.5,43.4,64.7,67.1
Net_Income,-106.6,-406.5,-60.1,-282.6
Revenue,2708.2,1833.6,1218.3,794.4
Shares_Diluted,408.154,372.931,384.0216,384.0216
Total_Assets,1697.5,1586.3,446.4,402.8
Total_Liabilities,656.2,494.4,421.6,353.8
