AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,18.3,14.6,11.7,14.4,20.1,14.4,7.9,,
Cash_from_Operations,-87.2,-111.5,-29.8,-63.9,23.6,23.5,72.1,-0.5,-0.1
Diluted_EPS,,,,,,,,-2.175,-0.006
Goodwill_Intangibles,387.8,602.9,652.4,702.2,1103.3,1212.3,,,
LT_Debt,951.5,1113.6,1511.3,1418.7,1333.2,1302.1,0.0,0.0,0.0
Net_Income,-422.8,-144.0,-179.8,-512.4,-173.5,-228.3,-48.1,-0.4,-0.1
Revenue,1077.2,1166.6,1292.6,1562.3,1586.2,1145.9,789.9,,
Shares_Diluted,0.308,0.0295,0.0123,0.0121,0.0123,0.0087,0.0053,0.171,8.75
Total_Assets,721.9,1037.0,1157.8,1258.3,1627.8,1714.8,351.2,351.1,0.2
Total_Liabilities,1529.5,1703.8,2084.3,2001.4,1869.1,1724.8,12.4,12.3,0.2
