AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,74.6,73.1,72.3,47.9,41.6,43.3,20.8,17.4,15.3
Cash_from_Operations,745.6,592.2,518.7,555.3,325.1,281.3,242.6,226.9,198.6
Diluted_EPS,15.492,18.304,12.614,10.459,11.925,6.529,5.758,5.1739999999999995,5.379
Goodwill_Intangibles,4639.7,4108.7,3814.0,3772.2,2862.6,2812.8,2860.7,2385.0,2419.0
LT_Debt,1702.1,1688.9,1357.5,1618.1,1015.4,1177.6,1402.1,1024.6,1238.7
Net_Income,366.8,457.4,321.5,265.6,301.2,163.7,142.8,126.2,135.3
Revenue,6202.9,6044.1,5720.0,4986.3,4467.9,4354.6,3744.1,3313.5,3564.6
Shares_Diluted,23.677,24.992,25.485,25.395,25.255,25.069,24.802,24.388,25.155
Total_Assets,6629.4,6172.4,5542.5,5086.8,4034.2,3911.1,3987.3,3242.0,3359.1
Total_Liabilities,3576.0,3507.2,2881.3,2715.5,1927.5,2117.5,2380.2,1761.9,2002.3
