AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,31.9,23.6,28.5,38.8,40.5,25.0,9.6,24.3,23.0,46.7
Cash_from_Operations,66.5,46.4,49.1,103.5,89.0,50.7,64.4,79.4,74.7,120.5
Diluted_EPS,0.609,0.154,-1.238,0.045,0.644,0.578,-1.484,-1.64,-1.251,0.415
Goodwill_Intangibles,343.6,347.9,316.2,368.6,409.1,287.2,284.7,322.0,397.5,533.6
LT_Debt,313.1,264.2,251.0,238.4,226.7,284.8,245.9,187.5,392.1,216.3
Net_Income,50.2,8.6,-68.5,2.5,37.3,31.4,-80.7,-89.2,-67.7,22.3
Revenue,886.2,729.6,822.8,847.2,812.2,748.0,730.5,720.0,745.8,970.2
Shares_Diluted,82.4,55.949,55.313,55.984,57.896,54.368,54.427,54.369,54.148,53.737
Total_Assets,1347.9,1266.9,1197.0,1083.7,1241.8,1024.4,983.2,1189.0,1410.5,1333.0
Total_Liabilities,655.6,594.7,547.9,338.8,499.0,362.0,388.3,521.3,578.2,437.1
