AAII_YR_DATA,04/30/2020,04/30/2019,04/30/2018,04/30/2017,04/30/2016,04/30/2015,04/30/2014
Capital_Expenditures,0.5,0.2,0.1,0.9,0.3,0.5,0.1
Cash_from_Operations,1.8,-0.5,-0.2,-1.1,0.4,0.3,0.7
Diluted_EPS,0.136,0.122,-0.383,-0.044,0.084,0.023,0.166
LT_Debt,2.0,0.8,0.1,0.4,0.5,0.6,0.5
Net_Income,0.7,0.6,-2.0,-0.3,0.5,0.1,0.9
Revenue,26.1,20.6,18.4,16.3,16.2,13.6,13.1
Shares_Diluted,5.2658,5.2658,5.2658,5.9958,5.9835,5.2658,5.2658
Total_Assets,13.4,9.0,7.7,8.3,7.7,7.5,7.3
Total_Liabilities,8.0,4.4,3.9,2.6,1.8,2.1,2.0
