AAII_YR_DATA,12/31/2018,12/31/2017,12/31/2016,08/31/2015,08/31/2014,08/31/2013,08/31/2012
Capital_Expenditures,24.4,20.1,5.1,,,0.0,0.0
Cash_from_Operations,17.2,13.7,6.6,-0.4,0.0,0.0,0.0
Diluted_EPS,-0.804,6.127,-0.989,-0.049,-0.161,-2.167,-0.732
Goodwill_Intangibles,,0.0,29.4,0.8,,,
LT_Debt,23.9,31.1,0.0,0.0,0.0,0.0,0.0
Net_Income,-14.2,105.3,-14.4,-0.5,-0.8,-0.4,-0.1
Revenue,247.9,218.7,127.8,0.3,0.0,0.0,0.0
Shares_Diluted,17.6228,17.1838,14.5275,10.3357,5.0607,0.1795,0.1725
Total_Assets,256.0,300.9,166.2,12.4,0.0,0.0,0.0
Total_Liabilities,146.0,178.7,138.9,0.6,0.2,0.2,0.2
