AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.6,1.6,3.1,3.6,2.9,2.1,0.9,0.8,0.8,2.9
Cash_from_Operations,83.3,64.8,55.2,51.2,52.8,43.6,37.7,32.3,25.7,30.0
Diluted_EPS,1.316,1.449,0.758,0.853,0.851,0.528,0.572,0.449,0.405,0.345
Goodwill_Intangibles,41.0,41.0,41.3,38.4,38.4,38.4,38.4,16.2,16.2,16.2
LT_Debt,61.0,0.0,0.0,0.0,0.0,0.3,2.5,8.7,63.9,126.2
Net_Income,61.1,70.7,37.0,40.2,40.1,24.8,26.1,19.5,20.3,19.1
Revenue,179.7,172.3,168.1,165.1,147.3,132.9,125.0,101.8,91.7,92.5
Shares_Diluted,46.4381,48.7543,48.786,47.1638,47.1074,46.8757,45.7179,43.4785,50.0323,55.5603
Total_Assets,5601.3,5430.5,5514.5,5055.3,4408.4,3991.4,3850.1,3202.6,3020.9,2702.8
Total_Liabilities,4899.9,4690.7,4760.6,4359.4,3742.0,3352.5,3228.9,2642.8,2426.9,1986.7
