AAII_YR_DATA,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,9.0,2.7,0.2,0.0,0.0,0.0,0.1,0.1,0.1
Cash_from_Operations,-18.8,-15.3,-16.3,-13.4,-13.8,-23.1,-23.8,-22.9,-13.5
Diluted_EPS,-0.903,-0.824,-0.71,-1.873,-1.828,-2.366,-10.51,-12.104,-7.621
Goodwill_Intangibles,0.3,0.3,0.3,0.3,0.2,0.3,0.6,0.3,0.3
LT_Debt,13.3,11.8,13.5,13.4,13.2,13.0,12.8,0.0,0.0
Net_Income,-36.7,-30.3,-22.1,-31.9,-14.4,-11.5,-34.7,-28.5,-9.2
Revenue,,0.6,0.5,0.5,0.1,0.3,0.7,0.3,0.2
Shares_Diluted,40.6621,36.7591,31.1744,17.0047,7.8918,4.8662,3.3008,2.3522,1.2112
Total_Assets,75.9,40.5,27.6,29.6,22.9,24.9,28.6,19.2,10.8
Total_Liabilities,19.3,20.8,22.5,29.6,26.3,25.6,33.3,8.8,4.1
