AAII_YR_DATA,08/31/2021,08/31/2020,08/31/2019,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014,08/31/2013
Capital_Expenditures,113.2,100.3,140.1,98.1,135.3,77.7,89.2,118.1,69.9
Cash_from_Operations,127.2,259.3,170.3,119.5,123.0,142.1,109.6,137.3,130.6
Diluted_EPS,3.18,2.554,2.4,2.438,2.978,2.916,2.947,3.0660000000000003,2.781
Goodwill_Intangibles,52.9,55.4,58.7,61.3,35.6,35.6,35.9,36.1,36.4
LT_Debt,110.1,112.6,63.7,87.7,87.9,73.5,73.4,79.6,60.3
Net_Income,96.7,77.3,72.5,73.4,89.4,87.3,88.0,91.2,82.5
Revenue,3619.9,3329.2,3223.9,3166.7,2996.6,2905.2,2802.6,2517.6,2299.8
Shares_Diluted,30.403,30.259,30.195,30.115,30.023,29.933,29.855,29.756999999999998,29.657
Total_Assets,1705.8,1656.8,1296.4,1216.4,1177.5,1096.7,991.2,938.1,826.0
Total_Liabilities,790.4,825.1,499.1,458.4,468.7,458.7,424.6,389.8,345.0
