AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014
Capital_Expenditures,3.6,3.8,2.6,6.8,0.6,3.0,0.6,1.0,0.3,0.5
Cash_from_Operations,29.3,21.6,23.8,12.8,3.8,10.9,1.9,5.7,5.8,7.8
Diluted_EPS,1.689,1.984,1.14,0.851,0.115,0.584,0.465,0.491,0.539,0.3429999999999999
Goodwill_Intangibles,38.2,39.6,40.2,43.4,43.5,17.1,17.8,5.5,0.1,0.3
LT_Debt,72.4,58.4,58.3,43.6,24.6,24.6,30.3,11.0,0.0,0.0
Net_Income,17.8,21.3,12.7,9.5,1.3,4.3,2.5,2.6,2.8,1.8
Revenue,69.4,64.0,64.5,60.4,13.0,38.9,27.9,25.1,23.0,24.0
Shares_Diluted,10.514,10.717,11.1618,11.1213,10.9674,7.3352,5.3784,5.2415,5.2087,5.1967
Total_Assets,1816.4,1739.6,1649.1,1531.2,1287.9,975.4,940.7,695.9,580.1,569.8
Total_Liabilities,1649.3,1568.8,1488.5,1380.7,1149.7,839.6,867.2,631.3,518.7,512.5
