AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,11.3,1.7,1.6,1.8,3.8,3.5,3.0,0.5,1.7
Cash_from_Operations,-16.1,-1.8,-1.7,2.5,4.5,-2.8,-25.9,-12.6,-11.4
Diluted_EPS,-0.766,-2.4,-0.514,0.244,0.128,-2.714,-1.306,-5.731,-26.151
Goodwill_Intangibles,0.0,0.0,0.0,0.1,0.8,3.1,7.1,15.9,55.3
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3
Net_Income,-9.9,-17.7,-3.6,1.7,0.9,-18.2,-7.5,-29.2,-119.2
Revenue,24.8,11.1,13.8,20.6,18.2,10.2,10.3,38.6,55.4
Shares_Diluted,12.9625,7.3733,6.9649,6.9277,6.7224,6.696,5.7473,5.1003,4.5595
Total_Assets,47.2,30.8,40.6,41.6,37.5,34.2,66.1,179.4,189.2
Total_Liabilities,27.9,38.4,35.3,33.4,32.1,30.5,45.0,158.5,149.7
