AAII_YR_DATA,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,0.4,0.3,0.4,0.3,0.5,0.5,0.1,0.0,0.0
Cash_from_Operations,-2.8,-3.6,-5.0,-5.7,-5.7,-3.9,-3.5,-3.2,-3.1
Diluted_EPS,-0.033,-0.051,-0.077,-0.122,-0.112,-0.086,-0.067,-0.157,-0.112
Goodwill_Intangibles,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-3.4,-3.5,-5.2,-6.7,-6.2,-4.7,-3.7,-6.7,-3.9
Revenue,10.1,9.7,7.3,5.9,4.8,4.8,4.6,4.2,4.5
Shares_Diluted,103.841,67.601,67.042,55.159,55.016,55.0149,54.8824,42.6752,42.6752
Total_Assets,70.4,8.7,9.4,7.5,12.3,18.1,23.0,26.5,7.1
Total_Liabilities,3.0,3.0,1.7,2.4,1.7,1.7,2.2,2.6,1.7
