AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,7.2,17.2,12.2,13.1,11.8,13.7,18.1,9.3,1.4
Cash_from_Operations,234.4,29.3,84.6,230.1,245.0,121.4,219.3,123.3,157.0
Diluted_EPS,0.652,0.597,1.358,3.271,2.986,2.788,2.967,2.076,1.56
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,102.2,7.0,8.5,9.9,11.4,15.0,24.1,30.6,37.2
Net_Income,20.4,19.1,46.5,117.0,106.9,99.4,106.5,73.0,58.9
Revenue,1121.9,1072.8,939.4,823.8,751.9,685.3,546.5,369.3,301.2
Shares_Diluted,31.307,31.972,34.233,35.786,35.809,35.65,35.884,35.15,37.776
Total_Assets,2056.1,1758.7,1719.9,1858.4,1455.0,1060.0,993.5,911.8,920.1
Total_Liabilities,1626.4,1309.5,1226.0,1356.8,1015.0,688.8,700.5,692.9,744.5
