AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,7.9,4.7,7.1,9.4,15.2,11.2,5.2,1.6,3.1,3.7
Cash_from_Operations,110.0,100.8,92.4,65.2,62.3,54.9,41.9,31.3,36.5,41.7
Diluted_EPS,2.777,3.171,2.344,2.293,1.99,1.774,1.571,1.512,1.429,1.3230000000000002
Goodwill_Intangibles,189.8,127.6,130.9,134.0,113.6,56.2,56.9,21.8,22.6,23.9
LT_Debt,77.6,58.9,58.6,58.4,40.0,14.9,14.7,9.2,13.1,15.8
Net_Income,81.8,84.1,62.2,59.2,46.5,40.7,35.2,30.1,28.3,25.4
Revenue,218.9,170.4,174.4,176.5,133.7,111.0,103.4,81.6,80.4,75.7
Shares_Diluted,29.4646,26.5373,26.539,25.8245,23.3816,22.9247,22.391,19.8883,19.8347,19.2114
Total_Assets,6156.0,5608.5,4977.6,4397.7,3929.1,3144.4,2956.0,2373.7,2237.1,2163.8
Total_Liabilities,5597.6,4940.1,4352.9,3823.9,3470.4,2779.8,2625.7,2121.4,2008.3,1963.7
