AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,2.6,3.1,0.8,0.5
Cash_from_Operations,-20.8,-17.8,-3.3,-14.8
Diluted_EPS,-0.779,-1.335,-0.094,-0.084
Goodwill_Intangibles,4.4,3.7,3.9,4.1
LT_Debt,0.0,0.0,0.0,0.0
Net_Income,-33.9,-46.0,-6.1,-5.4
Revenue,163.2,138.2,110.0,85.6
Shares_Diluted,43.4694,34.4504,64.5309,64.5309
Total_Assets,98.9,125.0,50.0,27.3
Total_Liabilities,,,14.3,9.2
