AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.4,0.5,8.6,9.7,3.3,5.4,1.5,3.3,0.2
Cash_from_Operations,-75.0,-142.4,-131.2,-97.5,-109.4,-81.5,-47.9,-33.8,-11.8
Diluted_EPS,-15.812,-38.44,-34.362,-33.421,-36.365,-52.509,-31.753,-0.916,-0.321
Goodwill_Intangibles,72.1,71.9,49.1,47.0,48.3,46.4,46.0,45.2,5.1
LT_Debt,86.8,103.5,146.6,52.4,45.8,0.5,31.1,2.4,0.0
Net_Income,-103.4,-199.8,-146.2,-123.7,-117.4,-131.2,-87.7,-50.6,-17.7
Revenue,102.8,95.4,144.4,101.2,89.1,38.0,20.6,13.9,1.2
Shares_Diluted,6.5411,5.1969,4.2541,3.7027,3.2295,2.498,2.7624,55.2486,55.2486
Total_Assets,204.1,267.4,384.3,309.9,231.1,140.4,105.9,120.4,35.7
Total_Liabilities,210.6,216.3,204.6,121.7,91.7,50.4,72.1,22.9,7.9
