AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,5.4,5.0,4.7,0.4,6.0
Cash_from_Operations,-7.9,0.8,27.6,-20.2,-72.7
Diluted_EPS,-1.455,0.0,0.0,-0.279,-0.582
Goodwill_Intangibles,232.2,347.9,16.6,15.9,
LT_Debt,152.3,141.9,20.4,0.0,0.0
Net_Income,-201.0,0.0,0.0,-37.2,-77.5
Revenue,436.7,397.6,321.3,317.9,307.3
Shares_Diluted,138.148,135.05,133.1404,133.1404,133.1404
Total_Assets,530.0,637.2,279.2,245.1,
Total_Liabilities,338.8,266.7,98.2,73.7,
