AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,388.0,350.0,363.0,356.0,288.0,206.0,135.0,126.0,199.0
Cash_from_Operations,1894.0,1924.0,1944.0,1785.0,1849.0,1704.0,1203.0,1240.0,1059.0
Diluted_EPS,1.777,-2.237,1.529,2.012,3.306,1.232,,,
Goodwill_Intangibles,26222.0,26395.0,27268.0,24723.0,24750.0,24693.0,24722.0,24783.0,
LT_Debt,12078.0,12525.0,9244.0,7855.0,6741.0,6102.0,5454.0,4499.0,0.0
Net_Income,599.0,-747.0,494.0,676.0,1124.0,413.0,,,
Revenue,8696.0,8040.0,7794.0,5771.0,5425.0,5014.0,,,
Shares_Diluted,337.0,334.0,323.0,336.0,340.0,335.1972,334.643,334.6430000000001,334.6430000000001
Total_Assets,31674.0,32081.0,31421.0,28292.0,28530.0,27051.0,27001.0,27092.0,
Total_Liabilities,23638.0,23831.0,20743.0,17693.0,17669.0,16966.0,17402.0,17577.0,
