AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,236.9,200.6,298.9,385.6,385.2,294.3,278.0,130.9,71.8,90.8
Cash_from_Operations,1921.9,1741.0,433.0,617.3,907.8,648.8,603.2,217.1,159.2,317.0
Diluted_EPS,8.935,7.955,-6.143,-0.07,1.947,3.261,-0.024,-0.014,1.3259999999999998,2.208
Goodwill_Intangibles,1694.7,1752.3,1819.6,2567.8,2631.2,2698.5,2747.6,2851.6,994.1,885.2
LT_Debt,2571.0,2578.2,3837.5,3338.7,3104.4,3611.3,3537.1,3643.4,654.2,671.1
Net_Income,1326.9,1296.7,-969.9,-11.3,327.9,549.5,-3.9,-1.4,105.7,178.6
Revenue,9376.2,8910.6,5758.0,6110.0,6946.1,6268.4,5550.6,2854.4,2241.2,2515.0
Shares_Diluted,148.5,163.0,157.9,162.3,168.4,168.5,165.2,103.4,79.7,80.9
Total_Assets,8044.2,8517.7,8270.9,9187.8,8997.4,9218.3,8762.6,9288.9,2698.1,2802.8
Total_Liabilities,5500.6,5865.5,6820.1,6770.3,6165.2,6464.6,6489.6,6870.1,1684.8,1701.7
