AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,44.4,18.4,16.7,4.0
Cash_from_Operations,-115.7,-47.8,-23.0,-23.0
Diluted_EPS,-1.908,-0.639,-0.272,-0.265
Goodwill_Intangibles,1.2,4.3,7.5,
LT_Debt,25.9,78.8,0.0,0.0
Net_Income,-149.8,-59.3,-25.2,-24.6
Revenue,8.4,4.7,4.6,3.8
Shares_Diluted,78.5275,92.8879,92.8879,92.8879
Total_Assets,260.5,153.5,71.7,
Total_Liabilities,54.1,131.6,29.7,
