AAII_YR_DATA,01/01/2023,01/02/2022,01/03/2021,12/29/2019,12/30/2018,12/31/2017,01/01/2017,01/03/2016,12/28/2014,12/29/2013
Capital_Expenditures,2681.2,2553.1,2863.2,2388.3,1916.7,1828.4,1402.0,799.5,827.1,946.6
Cash_from_Operations,6579.2,5887.9,6830.1,5867.5,5769.5,3978.8,3115.2,2121.1,2129.9,2379.9
Diluted_EPS,2.739,2.339,1.403,1.71,1.608,1.543,0.867,1.078,0.8,2.935
Goodwill_Intangibles,14185.8,13750.7,12453.2,12986.2,12924.8,12527.5,13510.6,1957.0,1992.0,1824.3
LT_Debt,16328.6,15871.0,13250.0,13271.6,13360.9,5571.4,5996.7,3290.5,3425.9,3353.4
Net_Income,2741.5,2418.5,1504.3,1901.6,1916.7,1956.5,893.7,847.2,671.2,2961.2
Revenue,93664.4,81407.2,80475.7,71348.8,67613.3,67720.0,53511.6,37989.1,37031.7,38068.2
Shares_Diluted,1001.0,1034.0,1072.0,1112.0,1203.0,1281.0,1031.0,807.3818,869.6471,1008.954
Total_Assets,52284.0,49222.7,43817.1,44676.4,42888.9,36472.3,39060.9,15791.1,15974.7,17673.7
Total_Liabilities,35695.9,34447.9,30430.4,29511.9,27593.0,20137.2,21534.9,10200.6,10501.4,10063.6
