AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,09/30/2017,09/30/2016,09/30/2015
Capital_Expenditures,44.8,17.9,5.3,18.3,9.7,5.2,4.1,2.2,1.5
Cash_from_Operations,65.4,17.1,18.6,6.0,6.4,5.8,2.3,4.5,-1.3
Diluted_EPS,-1.752,-0.563,-0.524,-0.194,0.084,-0.268,-0.382,-0.051,-0.068
Goodwill_Intangibles,1161.2,1254.5,358.4,716.8,134.2,103.0,103.1,23.9,17.9
LT_Debt,1274.2,1213.5,401.9,343.1,113.8,72.2,80.5,42.7,35.1
Net_Income,-156.8,-43.3,-36.7,-15.1,5.0,-8.5,-11.1,-2.6,-3.5
Revenue,749.6,421.1,245.6,221.0,154.8,110.7,73.2,61.0,44.9
Shares_Diluted,89.4598,76.836,70.1016,66.5281,59.3061,31.7846,29.0364,51.4163,51.4163
Total_Assets,1765.1,1918.8,665.1,639.4,240.8,170.7,164.5,64.9,48.8
Total_Liabilities,1813.3,1813.6,584.2,523.9,136.8,96.7,104.7,55.1,43.5
