AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.7,0.0,0.1,0.0,0.2,0.6,1.2,1.6,1.7,1.0
Cash_from_Operations,-70.3,-77.3,-48.7,-38.3,-82.7,16.7,18.9,84.3,-10.6,-20.7
Diluted_EPS,-2.287,-1.321,0.128,-0.888,-2.553,1.635,-1.001,0.96,-2.36,-1.6869999999999998
Goodwill_Intangibles,16.8,16.8,16.8,19.3,20.1,110.8,41.3,34.3,39.7,58.6
LT_Debt,91.6,142.4,128.2,121.7,115.7,0.2,0.5,0.7,1.3,66.3
Net_Income,-137.5,-77.3,7.0,-33.2,-95.3,68.3,-41.3,41.8,-85.5,-42.9
Revenue,,0.0,22.3,59.2,103.3,173.2,150.2,173.0,15.0,4.2
Shares_Diluted,60.094,58.535,54.941,37.403,37.325,41.765,41.248,43.619,36.214,25.45
Total_Assets,132.8,247.3,311.6,151.4,190.3,253.3,245.5,215.1,174.2,116.3
Total_Liabilities,153.9,169.0,149.4,180.6,187.5,167.7,203.4,145.9,149.3,125.8
