AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,10.5,12.8,24.7,23.1,12.2,16.2,12.1,5.9,8.6
Cash_from_Operations,301.6,125.4,148.9,30.8,346.7,-75.8,16.2,98.1,95.4
Diluted_EPS,5.758,3.263,4.183,4.15,1.842,2.522,1.895,2.787,2.4
Goodwill_Intangibles,388.0,394.5,402.3,372.1,265.3,274.7,284.5,2.8,4.9
LT_Debt,218.4,215.2,119.3,114.1,98.7,95.2,92.5,78.0,73.9
Net_Income,201.0,115.9,146.3,136.5,60.8,85.4,45.2,54.1,46.6
Revenue,520.5,519.1,525.7,463.6,412.3,391.5,254.4,190.7,179.7
Shares_Diluted,34.9192,35.5288,34.9677,32.8944,32.9867,33.8535,23.8666,19.4027,19.397000000000002
Total_Assets,16804.9,15031.6,12604.0,11871.3,9763.2,9793.7,9796.3,4723.2,4388.9
Total_Liabilities,15114.5,13365.4,11010.0,10392.7,8490.6,8488.0,8496.2,4140.3,3849.9
