AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,33.5,8.3,20.2,140.9,137.1,231.1,186.5,320.3,336.9,324.4
Cash_from_Operations,51.1,140.1,98.8,169.7,196.7,51.6,38.7,110.8,359.5,74.4
Diluted_EPS,-0.58,-0.412,0.131,0.383,0.193,0.204,-0.73,-3.576,1.847,1.037
Goodwill_Intangibles,4.5,3.5,3.8,11.0,,,0.0,45.9,62.8,63.9
LT_Debt,225.9,262.1,258.9,306.1,393.1,385.8,558.4,677.7,523.2,545.8
Net_Income,-87.8,-61.8,19.6,57.3,28.3,29.7,-81.4,-377.0,194.0,109.1
Revenue,873.1,674.7,733.6,751.9,739.8,581.4,487.6,695.8,1107.2,876.6
Shares_Diluted,151.276,150.056,149.897,149.577,146.83,145.3,111.612,105.416,105.045,105.184
Total_Assets,2389.3,2326.0,2498.3,2596.7,2347.7,2362.8,2246.9,2400.0,2700.7,2544.3
Total_Liabilities,872.6,678.6,757.8,897.1,730.0,795.4,965.1,1121.0,1047.2,1045.2
